County,City,Town,Address,Store_Name,Store_Type,Latitude,Longitude
경상남도,창원시,성산구,신촌동 15-6,양곡유신종합상가,전통시장,35.2075511,128.6267424
경상남도,창원시,성산구,중앙동 69-1,중앙시장(창원중앙시장),전통시장,35.2271896,128.6760330
경상남도,창원시,성산구,중앙동97-6,창원캔버라상가,전통시장,35.2212244,128.6768262
경상남도,창원시,마산,회원구 양덕북 12가-113,경민인터빌상가,전통시장,35.234169,128.58513
경상남도,창원시,마산합포구,오동동 18-61,기산프라자,전통시장,35.2052720,128.5808028
경상남도,창원시,의창구,봉곡동61-10,봉곡프라자상가,전통시장,35.2456395,128.6594765
경상남도,창원시,의창구,실월동68-1,토월복합상가시장,전통시장,35.255617,128.634909
경상남도,창원시,의창구,도계동 400-1,도계부부시장,전통시장,35.2573315,128.6372690
경상남도,창원시,의창구,봉곡동145-1,봉곡민속체험시장,전통시장,35.2469711,128.6720008
경상남도,창원시,의창구,북동 229-5,소답시장,전통시장,35.2656405,128.6212826
경상남도,창원시,의창구,소계동 723-15,소계옛길시장,전통시장,35.2577911,128.5983802
경상남도,창원시,의창구,봉곡동 61-4,지귀시장,전통시장,35.2457057,128.6588876
경상남도,창원시,진해구,경화동 906,경화시장,전통시장,35.1570362,128.6904113
경상남도,창원시,진해구,마천동 134-6,마천시장,전통시장,35.1255915,128.7822048
경상남도,창원시,진해구,성내동 327,웅천시장,전통시장,35.1111902,128.7505835
경상남도,창원시,진해구,경화동 1164-1,중부시장,전통시장,35.1548232,128.6815686
경상남도,창원시,진해구,벚꽃로 화천동 60-1,진해중앙시장,전통시장,35.13306,128.710081
경상남도,창원시,마산,회원구 합성동 732-7,합성옛길시장,전통시장,35.235596,128.582024
경상남도,창원시,마산,회원구 합성동 326-1,동마산시장,전통시장,35.240083,128.587605
경상남도,창원시,회원구,합성동 125-3,합성동상가,전통시장,35.23773,128.583485
경상남도,창원시,회원구,양덕동 15-1,양덕중앙시장,전통시장,35.232641,128.584162
경상남도,창원시,회원구,석천2동 226-2,역전통합시장,전통시장,35.235461,128.57923
경상남도,창원시,회원구,내서읍 호계리 10,코오롱타운상가,전통시장,35.267177,128.525743
경상남도,창원시,회원구,합성동 85-14,합성대로상가,전통시장,35.238675,128.582426
경상남도,통영시,북신동,665-16,북신전통시장,전통시장,34.8541580,128.4275206
경상남도,통영시,중앙동,38-4,통영중앙전통시장,전통시장,34.8452887,128.4246418
경상남도,하동군,금남면,계천리 355-3,계천공설시장(계천시장),전통시장,34.9962861,127.8092694
경상남도,하동군,북천면,직전리 597-1,북천공설시장,전통시장,35.1137733,127.8919492
경상남도,하동군,옥종면,청룡리,옥종공설시장,전통시장,35.1738,127.856
경상남도,하동군,진교면,진교리302-4,진교공설시장,전통시장,35.0268872,127.9041860
경상남도,하동군,하동읍,읍내리 258-1,하동공설시장,전통시장,35.0700180,127.7483845
경상남도,하동군,화개면,탑리 726-10,화개장터,전통시장,35.1885936,127.6241163
경상남도,하동군,횡천면,횡천리 507-2,횡천공설시장(횡천시장),전통시장,35.1091708,127.8107081
경상남도,함안군,가야읍,말산리 470-1,가야상설시장(가야시장),전통시장,35.2772052,128.4064015
경상남도,함안군,군북면,중암리83-16,군북공설시장,전통시장,35.2610570,128.3468442
경상남도,함안군,대산면,구혜리221-3,대산공설시장,전통시장,35.3528400,128.4279371
경상남도,함안군,칠원면,구성리 734-7,칠원공설시장,전통시장,35.3057768,128.5193859
경상남도,함양군,서상면,도천리 1074-5,서상전통시장(서상시장),전통시장,35.6799020,127.6883546
경상남도,함양군,안의면,이전리 15,함양토종약초시장,전통시장,35.6259498,127.8137117
경상남도,함양군,안의면,석천리 243,안의시장,전통시장,35.6264084,127.8141297
경상남도,함양군,함양읍,용평리 607-104,지리산함양시장,전통시장,35.5185824,127.7290547
경상남도,합천군,가야면,황산리 17-1,가야시장,전통시장,35.7600647,128.1382707
경상남도,합천군,삼가면,일부리 921-1,삼가시장,전통시장,35.4129427,128.1223629
경상남도,합천군,야로면,구정리 273-4,야로시장,전통시장,35.7061114,128.1686123
경상남도,합천군,초계리,50-1,초계시장,전통시장,35.5594880,128.2669369
경상남도,합첩군,합천읍,합천리473-1,합천시장,전통시장,35.568374,128.160546
부산광역시,강서구,명지동,1-377,명지시장,전통시장,35.1127699,128.9316603
부산광역시,금정구,구서동,87-9,구서오시게시장,전통시장,35.2473447,129.0897371
부산광역시,금정구,금사동,68-14,금사제일상가시장,전통시장,35.2204376,129.1125460
부산광역시,금정구,부곡동,304-1,부곡상가시장,전통시장,35.2256415,129.0913805
부산광역시,금정구서3동,302,,서동시장,전통시장,35.2162726,129.1022368
부산광역시,금정구,서3동,338-7,서동전통골목시장,전통시장,35.2152324,129.1025365
부산광역시,금정구,서동,194-1,서동향토시장,전통시장,35.2159376,129.1033272
부산광역시,금정구,장전동155-17,,장성시장,전통시장,35.2374866,129.0855868
부산광역시,금정구,장전동421-7,,장전상가시장,전통시장,35.2306618,129.0860581
부산광역시,기장군,기장읍,대라리 72-1,기장시장,전통시장,35.2435337,129.2152025
부산광역시,남구,대연1동,1756-9,동성하이타운시장,전통시장,35.1336053,129.0875046
부산광역시,남구,대연4동1170-7,,남광시장,전통시장,35.1239579,129.0890666
부산광역시,남구,대연5동,1416-23,못골골목시장,전통시장,35.1358531,129.0896374
부산광역시,남구,용호동,494-19,용호골목시장,전통시장,35.1164112,129.1114626
부산광역시,남구,용호동,128-1,용호삼성시장,전통시장,35.1238817,129.1105424
부산광역시,남구,용회동,215-14번지,용호1동골목시장,전통시장,35.115033,129.112928
부산광역시,남구,우암동,226-17,우암골목시장,전통시장,35.1232348,129.0780497
부산광역시,동구,범일4동,1430-53,성북시장,전통시장,35.138616,129.048573
부산광역시,동구,범일동,830-24,부산자유시장,전통시장,35.1409810,129.0610662
부산광역시,동구,범일동,290-3,부산남문시장,전통시장,35.1358930,129.0587242
부산광역시,동구,범일동,1307-9,범일골목시장,전통시장,35.1416031,129.0544651
부산광역시,동구,수정2동,170- 1,수정시장,전통시장,35.1282583,129.0464066
부산광역시,동구,수정동,248-3,수정전통시장,전통시장,35.1301385,129.0465096
부산광역시,동구,초량동,200,초량상가시장,전통시장,35.1189096,129.0400080
부산광역시,동구,초량동,308- 1,초량전통시장,전통시장,35.1180527,129.0396471
부산광역시,동래구,사직동,44-1,국민시장,전통시장,35.1983939,129.0582382
부산광역시,동래구,사직동,49-1 일원,사직시장,전통시장,35.2000281,129.0622805
부산광역시,동래구,수안동,275-2 일원,수안인정시장,전통시장,35.2015104,129.0865767
부산광역시,동래구,안락2동,603-1,안락상가시장,전통시장,35.1956344,129.1032673
부산광역시,동래구,온천동,1407-2 일원,금성상가시장,전통시장,35.2081879,129.0719485
부산광역시,부산진구,개금동,173-2,개금골목시장,전통시장,35.1519011,129.0248031
부산광역시,부산진구,당감동,262-61,당감골목시장,전통시장,35.1632887,129.0408756
부산광역시,부산진구,당감동,292-118,당감새시장,전통시장,35.1651226,129.0421836
부산광역시,부산진구,당감동,315-4,동평새시장,전통시장,35.1666499,129.0409291
부산광역시,부산진구,범천동,839-36,철뚝시장,전통시장,35.1422337,129.0615019
부산광역시,부산진구,법천1동,836-1,골드테마거리,전통시장,35.141964,129.059846
부산광역시,부산진구,부전동,265-25,부전상가,전통시장,35.1603569,129.0595510
부산광역시,부산진구,부전동,347-1,부전농수산물새벽시장,전통시장,35.1622602,129.0583035
부산광역시,부산진구,부전동,27-1,부산전자종합시장,전통시장,35.1635180,129.0625543
부산광역시,부산진구,부전동,341-70,부전기장골목시장,전통시장,35.1622185,129.0612300
부산광역시,부신진구,양정동370,,양정전통시장,전통시장,35.172881,129.070165
부산광역시,부산진구,연지동,190-40,연지시장,전통시장,35.1709069,129.0514087
부산광역시,부산진구,전포동197-6,,전포놀이터시장,전통시장,35.1589976,129.0670172
부산광역시,북구,구포1동,599-15,정이있는구포시장,전통시장,35.2088806,129.0039089
부산광역시,북구,구포2동,1188-3번지,구포축산물도매시장,전통시장,35.1961847,128.9891875
부산광역시,북구,만덕2동,945-2,만덕2동제일상가시장,전통시장,35.2025008,129.0362496
부산광역시,사상구,감전동,121-12,감전제일상가시장,전통시장,35.1563187,128.9846147
부산광역시,사상구,감전동,152-2,부산산업용재유통상가,전통시장,35.1532383,128.9814231
부산광역시,사상구,감전동,143-16,부산새벽시장,전통시장,35.1539045,128.9815883
부산광역시,사상구,감전동121-12,,감전시장,전통시장,35.1563187,128.9846147
부산광역시,사상구,괘법동,578,부산산업용품상협동조합,전통시장,35.1597706,128.9794944
부산광역시,사상구,괘법동,529-1,르네시떼시장,전통시장,35.1643049,128.9778178
부산광역시,사상구,괘법동,379-1,사상시장,전통시장,35.1666587,128.9855050
부산광역시,사상구,덕포동,421-13,복이있는덕포시장,전통시장,35.1713083,128.9822708
부산광역시,사상구,모라동,1362,우신종합상가,전통시장,35.1839065,128.9919849
부산광역시,사상구,모라동,1089-3,모라전통시장,전통시장,35.1876309,128.9874405
부산광역시,사상구,엄궁동,642,부산광역시건축자재판매협동조합,전통시장,35.1343589,128.9660447
부산광역시,사상구,엄궁동,643-4,부산광역시철강판매협동조합,전통시장,35.1333834,128.9666445
부산광역시,사상구,주례동,530-5,주례현대무지개상가,전통시장,35.1451765,129.0055218
부산광역시,사상구,주례동,595-4,주례럭키종합상가,전통시장,35.1473553,129.0034181
부산광역시,사상구,수산시,사상구 학장동 573-1,학장반도보라상가,전통시장,35.138078,128.978308
부산광역시,사상구,학장동,570-2,영해종합시장,전통시장,35.1406898,128.9879791
부산광역시,사하구,감천,2동 13-13,감천2동시장,전통시장,35.0938720,129.0087980
부산광역시,사하구,사하로,198,괴정골목시장,전통시장,35.0993400,128.9937133
부산광역시,사하구,다대동,680-2,다대씨-파크,전통시장,35.0551057,128.9719660
부산광역시,사하구,신평1동,111-282,신평골목시장,전통시장,35.0910783,128.9771219
부산광역시,사하구,장림동,792-7,장림시장,전통시장,35.0807719,128.9678839
부산광역시,사하구,장림동,641-268,장림골목시장,전통시장,35.0804746,128.9676692
부산광역시,사하구,하단,1동 620-8,하단오일상설시장,전통시장,35.1037079,128.9708044
부산광역시,사하구,하단2동,500-29,에덴골목시장,전통시장,35.1111547,128.9627240
부산광역시,서구,남부민동,685-1,충무동새벽시장,전통시장,35.0928182,129.0249138
부산광역시,서구,동대신동1가129-6,,동대신1동골목시장,전통시장,35.1103057,129.0191917
부산광역시,서구,서대신동1가,149-4,서대신1동골목시장,전통시장,35.1086519,129.0144463
부산광역시,서구,서대신동2가,99-5,서대신동골목시장,전통시장,35.1104413,129.0173296
부산광역시,서구,아미동,2가 96-11,아미시장,전통시장,35.0996538,129.0174942
부산광역시,서구,충무동,1가 43-1,충무동해안시장,전통시장,35.0956455,129.0250908
부산광역시,서구,충무동1가,38-32,충무동골목시장,전통시장,35.0942904,129.0236447
부산광역시,수영구,광안동559-2,,광안시장,전통시장,35.1601828,129.1122914
부산광역시,수영구,남천동,148-5,삼익비치B상가시장,전통시장,35.1457346,129.1152289
부산광역시,수영구,남천동556,,남천해변시장,전통시장,35.1392230,129.1090724
부산광역시,수영구,남천동,148-9,삼익비치A상가시장,전통시장,35.1439342,129.1144561
부산광역시,수영구,망미동777,,망미삼성상가시장,전통시장,35.1690957,129.1018680
부산광역시,수영구,망미동,831-13,망미새상가시장,전통시장,35.1735769,129.1004487
부산광역시,수영구,망미동,431-6,망미중앙시장,전통시장,35.1757016,129.1069496
부산광역시,수영구,민락동181-72,,광안어패류시장,전통시장,35.1555038,129.1246225
부산광역시,수영구,민락동,181-8,민락어패류시장,전통시장,35.1556808,129.1244458
부산광역시,수영구,민락동,184-84,민락회타운시장,전통시장,35.1555432,129.1238230
부산광역시,수영구,민락동,190-1,민락골목시장,전통시장,35.1571074,129.1242999
