County,City,Town,Address,Park_Name,Park_Type,Latitude,Longitude
경상북도,경산시,대정동,1003,대임1,소공원,35.84158783,128.7340619
경상북도,경산시,대평동,228,대임2,소공원,35.83958179,128.7337591
경상북도,경산시,대평동,216-2,대임3,소공원,35.83769104,128.7346765
경상북도,경산시,대동,250-13,대임4,소공원,35.83665715,128.7497349
경상북도,경산시,대동,100-1,대임5,소공원,35.83592131,128.7503856
경상북도,경산시,대동,232-5,대임6,소공원,35.83330537,128.7519977
경상북도,경산시,대정동,511-6,대임7,소공원,35.84388294,128.7405701
경상북도,경산시,대평동,107-17,대평 제1공원,소공원,35.84302981,128.7303482
경상북도,경산시,대평동,70-5,대평 제2공원,소공원,35.84195751,128.7289933
경상북도,경산시,대평동,93-3,대평 제3공원,소공원,35.840655,128.7303865
경상북도,경산시,남산면,인흥리 250,삼성현역사공원,역사공원,35.80168834,128.7966117
경상북도,경산시,하양읍,서사리 296,제1문화공원,문화공원,35.91881897,128.812111
경상북도,경산시,진량읍,선화리 1999,선화1수변공원,수변공원,35.87576729,128.8070832
경상북도,경산시,진량읍,황제리 274,서차지수변공원,수변공원,35.85743277,128.8138685
경상북도,경산시,하양읍,서사리 353,제1체육공원,체육공원,35.91676734,128.8065017
경상북도,영덕군,영해면,괴시리 340,괴시공원,근린공원,36.54288003,129.4193865
경상북도,영덕군,강구면,강구리 산67,강구공원,근린공원,36.36298776,129.3899579
경상북도,영덕군,영덕읍,화개리 산9,화개공원,근린공원,36.41827093,129.3694607
경상북도,경산시,하양읍,서사리 279,제1소공원[홈실소공원],소공원,35.9180281,128.8023851
경상북도,경산시,진량읍,신상리 산 136-3,경산1-1 산단 소공원,소공원,35.86891486,128.8193687
경상북도,경산시,진량읍,신상리 1248,선화2소공원,소공원,35.87510816,128.8085839
경상북도,경산시,진량읍,선화리 2121,선화3소공원,소공원,35.87451904,128.8088231
경상북도,경산시,진량읍,신상리 1257,선화4소공원,소공원,35.8747237,128.8097235
경상북도,경산시,압량읍,현흥리 526-2,현창1공원,소공원,35.86405851,128.7669697
경상북도,경산시,와촌면,소월리 1484,지식13공원,소공원,35.95106266,128.8349826
경상북도,경산시,와촌면,소월리 527,지식14공원,소공원,35.95363221,128.8283496
경상북도,경산시,와촌면,소월리 522-1,지식15공원,소공원,35.95250327,128.8283755
경상북도,경산시,와촌면,소월리 164-1,지식16공원,소공원,35.95225325,128.8304387
경상북도,경산시,자인면,서부리 771,자인1소공원,소공원,35.81565477,128.8189207
경상북도,경산시,자인면,동부리 508,자인2소공원,소공원,35.81554064,128.8253239
경상북도,경산시,여천동,350-7,화장품단지 공원1,소공원,35.79183279,128.7893868
경상북도,경산시,중산동,659,중산소공원,소공원,35.82616894,128.7208401
경상북도,경산시,중산동,707,중산하늬공원,소공원,35.83283581,128.7170864
경상북도,경산시,중산동,694,중산1소공원,소공원,35.83458859,128.7244451
경상북도,경산시,계양동,749,소공원25(대학소공원),소공원,35.83308617,128.7440764
경상북도,경산시,계양동,806,소공원26(호반소공원),소공원,35.83163226,128.7437728
경상북도,경산시,중방동,925,경산서희소공원,소공원,35.82803994,128.7336085
경상북도,경산시,하양읍,환상리 505-7,고낭이공원,소공원,35.8745517,128.7797754
경상북도,경산시,하양읍,남하리 481-1,남하2공원,소공원,35.88454752,128.7727518
경상북도,경산시,하양읍,청천리 595,청천2공원,소공원,35.87745288,128.7588639
경상북도,경산시,하양읍,청천리 552-1,청천3공원,소공원,35.88098398,128.7657645
경상북도,경산시,하양읍,환상리 189-3,환상1공원,소공원,35.88150723,128.7854955
경상북도,경산시,하양읍,환상리 578-1,환상2공원,소공원,35.879506,128.7849498
경상북도,경산시,하양읍,환상리 281-6,환상3공원,소공원,35.8839018,128.7910517
경상북도,경산시,하양읍,환상리 90-3,환상4공원,소공원,35.88457234,128.7890947
경상북도,경산시,진량읍,당곡리 10-1,당곡소공원,소공원,35.85375609,128.8139859
경기도,시흥시,신천동,870-1,산호공원,어린이공원,37.432542,126.789033
경기도,시흥시,신천동,84-5,백제공원,문화공원,37.434045,126.791764
경기도,시흥시,신천동,890-1,신일공원,어린이공원,37.43102709,126.790866
경기도,시흥시,신천동,851-7,포도원공원,어린이공원,37.43524385,126.7862446
경기도,시흥시,정왕동,2160,정왕동 체육3공원,체육공원,37.33875951,126.755514
경기도,시흥시,대야동,459,대야공원,어린이공원,37.446845,126.788558
경기도,시흥시,대야동,470-2,연합공원,문화공원,37.44466211,126.7888213
경기도,시흥시,대야동,500,뱀내공원,어린이공원,37.442359,126.7876756
경기도,시흥시,신천동,764,신천공원,어린이공원,37.438037,126.784955
경기도,시흥시,신천동,736,삼미공원,어린이공원,37.440032,126.784084
경기도,시흥시,신천동,742,신라공원,문화공원,37.440746,126.7817066
경기도,시흥시,신천동,753,벌터공원,어린이공원,37.439437,126.779951
경기도,시흥시,신천동,702,소래공원,어린이공원,37.44426059,126.7822302
경기도,시흥시,신천동,775,현진공원,어린이공원,37.438448,126.7876226
경기도,시흥시,대야동,444-13,대골공원,어린이공원,37.44854955,126.7906203
경기도,시흥시,거모동,1715-1,안골공원,어린이공원,37.34921229,126.7858034
경기도,시흥시,거모동,1722-5,내곡공원,어린이공원,37.348184,126.783237
경기도,시흥시,거모동,1735-3,한우물공원,어린이공원,37.34500351,126.783233
경기도,시흥시,거모동,1739-1,석곡공원,어린이공원,37.343985,126.781132
경기도,시흥시,거모동,1754-1,거모공원,어린이공원,37.343039,126.784341
경기도,시흥시,거모동,1768-5,태봉공원,어린이공원,37.34211063,126.786824
경기도,시흥시,거모동,1775-2,도일공원,어린이공원,37.3401446,126.7858389
경기도,시흥시,정왕동,1998-5,옥터공원,어린이공원,37.34644588,126.6896503
경기도,시흥시,정왕동,2040-1,오이도공원,어린이공원,37.34186447,126.690127
경기도,시흥시,은행동,551,비둘기공원,근린공원,37.44211319,126.7943282
경기도,시흥시,은행동,538-4,은행공원,어린이공원,37.44243637,126.7984214
경기도,시흥시,정왕동,2246-1,정왕1공원,어린이공원,37.3571747,126.752319
경기도,시흥시,정왕동,2253-4,정왕2공원,어린이공원,37.35875938,126.754915
부산광역시,기장군,기장읍,동부리 428,동부근린공원,근린공원,35.25007433,129.2153044
부산광역시,기장군,장안읍,길천리 산 109-9,길천공원,근린공원,35.32779759,129.2843173
부산광역시,기장군,장안읍,장안리 697,명례공원,근린공원,35.36617696,129.2530917
부산광역시,기장군,장안읍,명례리 893,울례공원,근린공원,35.37513002,129.2502451
부산광역시,기장군,장안읍,반룡리 870,구기공원,근린공원,35.33366888,129.2627488
부산광역시,기장군,장안읍,월내리 662-3,월내공원,근린공원,35.32458309,129.2599127
부산광역시,기장군,장안읍,장안리 산 53-1,불광산근린공원,근린공원,35.377115,129.2325453
부산광역시,기장군,정관읍,달산리 1036,근린공원,근린공원,35.31742069,129.1863713
부산광역시,기장군,정관읍,달산리 1096,정관제1호공원,근린공원,35.3173771,129.1931154
부산광역시,기장군,정관읍,달산리 1245,강변공원,근린공원,35.32017985,129.1952393
부산광역시,기장군,정관읍,매학리 709,윗골공원,근린공원,35.3238211,129.177611
부산광역시,기장군,정관읍,매학리 742,중앙공원,근린공원,35.322188,129.1818961
충청남도,금산군,금산읍,중도리 211-1,중도아동공원,어린이공원,36.10804368,127.4940868
충청남도,금산군,금산읍,아인리 637,아인수림공원,어린이공원,36.1091411,127.4795853
충청남도,금산군,금산읍,아인리 666,아인친수공원,어린이공원,36.10699225,127.4821011
충청남도,금산군,추부면,마전리 564-6,마전6호 어린이공원,어린이공원,36.19181909,127.4656457
충청남도,금산군,추부면,마전리 505-4,마전8호 어린이공원,어린이공원,36.188116,127.4648811
충청남도,금산군,금산읍,하옥리 291-3,남산공원,근린공원,36.0976758614,127.4910493985
충청남도,금산군,금산읍,상리 산3-6,비호산공원,근린공원,36.11204299,127.4901942
경기도,시흥시,신천동,818-1,도원공원,어린이공원,37.43830459,126.7775548
경기도,시흥시,신천동,826-1,상아공원,문화공원,37.43606214,126.7776186
경기도,시흥시,신천동,821-5,신흥공원,어린이공원,37.43700868,126.778368
경기도,시흥시,신천동,843-19,새말공원,어린이공원,37.436735,126.783227
경기도,시흥시,신천동,857-1,둥지공원,어린이공원,37.436498,126.7889771
경기도,시흥시,신천동,944,복음공원,어린이공원,37.43508018,126.7904053
경기도,시흥시,신천동,947,복음자리공원,어린이공원,37.43557374,126.7908195
부산광역시,기장군,기장읍,동부리 160,통일공원,어린이공원,35.24599964,129.2156441
부산광역시,기장군,기장읍,동부리 362-8,무궁화공원,어린이공원,35.24683781,129.2180415
부산광역시,기장군,기장읍,동부리 376-6,동해공원,어린이공원,35.2492351,129.2187875
부산광역시,기장군,기장읍,서부리 62-6,수령공원,어린이공원,35.24727931,129.2099571
부산광역시,기장군,기장읍,서부리 105,주공공원,어린이공원,35.2449941,129.2100891
부산광역시,기장군,기장읍,서부리 403,남산공원,어린이공원,35.2505951,129.2102831
부산광역시,기장군,정관읍,모전리 674,솔빛공원,근린공원,35.34237246,129.1627777
부산광역시,기장군,정관읍,모전리 677,물빛공원,근린공원,35.34093214,129.1665054
부산광역시,기장군,정관읍,모전리 726,솔마루공원,근린공원,35.33632361,129.1648789
부산광역시,기장군,정관읍,모전리 756,죽향공원,근린공원,35.3332331,129.1696399
부산광역시,기장군,정관읍,방곡리 442,소두방공원,근린공원,35.32529082,129.1817313
부산광역시,기장군,정관읍,용수리 1354,구목정공원,근린공원,35.32444477,129.1734904
부산광역시,기장군,정관읍,용수리 1356,나무누리공원,근린공원,35.327531,129.1660343
부산광역시,기장군,정관읍,용수리 1405,물너울공원,근린공원,35.3203296,129.1730771
부산광역시,기장군,철마면,고촌리 683,거님길공원,근린공원,35.23803877,129.1692506
부산광역시,기장군,기장읍,교리 325,희망공원,어린이공원,35.2532881,129.213168
부산광역시,기장군,기장읍,교리 341,우정공원,어린이공원,35.25342658,129.2165471
부산광역시,기장군,기장읍,교리 346,소망공원,어린이공원,35.2517341,129.2160541
부산광역시,기장군,기장읍,교리 358,충효공원,어린이공원,35.2537151,129.2190711
부산광역시,기장군,기장읍,내리 773,물결마당공원,어린이공원,35.20571237,129.2048021
부산광역시,기장군,기장읍,내리 788,뜰마루마당공원,어린이공원,35.20541285,129.2068557
부산광역시,기장군,기장읍,교리 산 34-8,교리근린공원,근린공원,35.25526503,129.2143411
부산광역시,기장군,기장읍,내리 800,굿거리언덕공원,근린공원,35.19873169,129.207608
부산광역시,기장군,기장읍,내리 802,솔바람언덕공원,근린공원,35.20856226,129.2049563
경기도,시흥시,정왕동,2299-4,정왕3공원,어린이공원,37.35304645,126.740217
부산광역시,기장군,기장읍,청강리 22-2,현대공원,어린이공원,35.2433921,129.2201996
부산광역시,기장군,기장읍,청강리 149,도라지공원,어린이공원,35.2360871,129.2213661
부산광역시,기장군,기장읍,청강리 188,덕발공원,어린이공원,35.23528153,129.2224012
부산광역시,기장군,기장읍,청강리 295,개나리공원,어린이공원,35.23746387,129.2175711
부산광역시,기장군,기장읍,청강리 143,진달래공원,어린이공원,35.23980222,129.2225149
부산광역시,기장군,장안읍,월내리 257-6,월내공원,어린이공원,35.32897223,129.2798411
부산광역시,기장군,장안읍,임랑리 386-1,효암공원,어린이공원,35.3150477,129.2595161
부산광역시,기장군,장안읍,좌천리 72-12,좌천3어린이공원,어린이공원,35.31093947,129.2405198
부산광역시,기장군,일광면,삼성리 46-1,별님공원,어린이공원,35.26473152,129.2350143
부산광역시,기장군,일광면,이천리 844,강송정공원,어린이공원,35.26548722,129.2355213
부산광역시,기장군,일광면,이천리 925,햇님공원,어린이공원,35.26797029,129.2361182
부산광역시,기장군,정관읍,매학리 769-5,뵤뵤공원,어린이공원,35.3200411,129.1829511
부산광역시,기장군,정관읍,달산리 1054,제1호어린이공원,어린이공원,35.31521992,129.1818252
부산광역시,기장군,정관읍,달산리 1124-7,제2호어린이공원,어린이공원,35.32013941,129.204051
부산광역시,기장군,정관읍,달산리 1198,나래울공원,어린이공원,35.3208811,129.1847064
