Business_Type,Conve_Name,County,City,Town,Address,Latitude,Longitude
편의점,GS25군산시청,전라북도,군산시,조촌동,889-1,35.9680813,126.7357294
편의점,지에스25군산조촌로점,전라북도,군산시,조촌동,841-12,35.9725853,126.737374
편의점,CU군산조촌,전라북도,군산시,조촌동,848,35.9713416,126.7349096
편의점,씨유군산디오션,전라북도,군산시,조촌동,2-17,35.9762459,126.7410872
편의점,세븐일레븐군산조촌로점,전라북도,군산시,조촌동,923-1,35.9699162,126.741675
편의점,세븐일레븐군산디오션시티점,전라북도,군산시,조촌동,41-26,35.9767228,126.7447132
편의점,이마트24군산조촌타운점,전라북도,군산시,조촌동,2-18,35.9761551,126.7405406
편의점,GS25군산조촌로점,전라북도,군산시,조촌동,841-12,35.9725853,126.737374
편의점,씨유군산디오션점,전라북도,군산시,조촌동,2-38,35.9769413,126.7420828
편의점,지에스25군산교육청점,전라북도,군산시,조촌동,758-1,35.9664086,126.7395401
편의점,지에스25뉴군산,전라북도,군산시,조촌동,744-14,35.9701923,126.7391118
편의점,이마트24,전라북도,군산시,조촌동,833-4,35.975362,126.7355703
편의점,세븐일레븐군산제일고점,전라북도,군산시,조촌동,565-22,35.9747503,126.7455539
편의점,이마트24동군산,전라북도,군산시,조촌동,470-7,35.9768214,126.7366956
편의점,세븐일레븐군산롯데,전라북도,군산시,조촌동,450-21,35.976449,126.7385869
편의점,미니스톱군산,전라북도,군산시,조촌동,769-4,35.962788,126.7383588
편의점,씨제이올리브영,전라북도,군산시,조촌동,2-18,35.9761551,126.7405406
편의점,미니스톱,전라북도,군산시,조촌동,850,35.972282,126.7355385
편의점,세븐일레븐동군산,전라북도,군산시,조촌동,671-13,35.9775339,126.7371975
편의점,씨유군산이편한,전라북도,군산시,조촌동,3967,35.9771407,126.7462644
편의점,이마트24군산교육문화회관점,전라북도,군산시,조촌동,863-4,35.9698154,126.7357555
편의점,세븐일레븐군산경장,전라북도,군산시,경장동,496-13,35.9708459,126.7309552
편의점,코리아세븐군산경장,전라북도,군산시,경장동,496-13,35.9708459,126.7309552
편의점,GS25군산경장점,전라북도,군산시,경장동,548-9,35.9702273,126.7344808
편의점,지에스25경장,전라북도,군산시,경장동,505-19,35.9700211,126.7320297
편의점,세븐일레븐군산조촌,전라북도,군산시,경장동,544-15,35.9715493,126.7345486
편의점,미니스톱군산,전라북도,군산시,경암동,614-1,35.9773857,126.7248192
편의점,GS25군장생활관점,전라북도,군산시,경암동,664-5,35.9766413,126.7309119
편의점,세븐일레븐군산경암점,전라북도,군산시,경암동,642-6,35.9783256,126.7326857
편의점,씨유군산경암,전라북도,군산시,경암동,638-11,35.9801801,126.7335887
편의점,지에스25뉴군산경암점,전라북도,군산시,경암동,638-18,35.9803687,126.7333477
편의점,이마트24군산철길,전라북도,군산시,경암동,521-9,35.98108,126.7361616
편의점,씨유군산경암점,전라북도,군산시,경암동,680-4,35.975475,126.7307135
편의점,이마트24군산,전라북도,군산시,경암동,614-6,35.9768646,126.7248255
편의점,이마트24Self군산진포로점,전라북도,군산시,경암동,659-2,35.9766526,126.7326952
편의점,지에스25군산러브점,전라북도,군산시,경암동,614-1,35.9773857,126.7248192
편의점,씨유군산경암,전라북도,군산시,경암동,665-30,35.976848,126.7298442
편의점,이마트24군산,전라북도,군산시,구암동,614,35.9871268,126.7439904
편의점,GS25군산IC점,전라북도,군산시,구암동,4-9,35.9842463,126.7598168
편의점,씨유군산구암,전라북도,군산시,구암동,64-48,35.9783486,126.7521251
편의점,씨유군산,전라북도,군산시,구암동,333-1,35.9844398,126.7431514
편의점,씨유군산구암,전라북도,군산시,구암동,64-48,35.9783486,126.7521251
편의점,오션마트,전라북도,군산시,내흥동,925,35.9938939,126.7525406
편의점,지에스25군산클래스점,전라북도,군산시,내흥동,925,35.9938939,126.7525406
편의점,7ELEVEN군산신역세권점,전라북도,군산시,내흥동,1017,36.0020599,126.7576192
편의점,지에스25군산간호대점,전라북도,군산시,개정동,413,35.9709343,126.7596858
편의점,지에스25뉴군산경,전라북도,군산시,사정동,159-2,35.9645289,126.7501291
편의점,세븐군산수송센터점,전라북도,군산시,수송동,831-1,35.96673,126.7165282
편의점,세븐일레븐군산수송공원점,전라북도,군산시,수송동,848,35.9654352,126.7190527
편의점,세븐군산수송보건점,전라북도,군산시,수송동,850-11,35.9642902,126.719233
편의점,지에스25수송,전라북도,군산시,수송동,69-13,35.9701589,126.7197615
편의점,씨유수송,전라북도,군산시,수송동,873-11,35.9612867,126.7182701
편의점,지에스25뉴수송,전라북도,군산시,수송동,843,35.9654276,126.7174563
편의점,지에스25수송,전라북도,군산시,수송동,857-1,35.9610115,126.7167282
편의점,세븐일레븐군산뉴,전라북도,군산시,수송동,802-16,35.9671655,126.7151951
편의점,세븐일레븐군산,전라북도,군산시,수송동,427-9,35.9717863,126.7139607
편의점,지에스25수송(상품권),전라북도,군산시,수송동,857-1,35.9610115,126.7167282
편의점,GS25수송오투점,전라북도,군산시,수송동,791,35.9622222,126.7105163
편의점,아이맘편의점,전라북도,군산시,수송동,52-6,35.956722,126.7165231
편의점,세븐일레븐군산수송영재점,전라북도,군산시,수송동,823-3,35.9613091,126.7148031
편의점,이마트24군산수송타운점,전라북도,군산시,수송동,875-7,35.9600578,126.7171981
편의점,씨유수송,전라북도,군산시,수송동,832-4,35.9657324,126.7167686
편의점,GS25군산흥남점,전라북도,군산시,수송동,895,35.9703396,126.7108583
편의점,씨유군산수송,전라북도,군산시,수송동,803-3,35.9684737,126.7141149
편의점,세븐일레븐군산수송보건점,전라북도,군산시,수송동,850-11,35.9642902,126.719233
편의점,지에스25수송,전라북도,군산시,수송동,861,35.9634649,126.7178534
편의점,세븐일레븐군산수송동신점,전라북도,군산시,수송동,794-5,35.9603285,126.7105302
편의점,GS25수송,전라북도,군산시,수송동,857-1,35.9610115,126.7167282
편의점,씨제이올리브영군산신송,전라북도,군산시,수송동,852-1,35.9636697,126.716486
편의점,씨유군산,전라북도,군산시,수송동,834-1,35.9668062,126.7172109
편의점,지에스25군산,전라북도,군산시,수송동,874,35.9623803,126.7194511
편의점,이마트24R군산참조은점,전라북도,군산시,수송동,821-5,35.9626892,126.7145383
편의점,세븐일레븐군산수송,전라북도,군산시,수송동,831-1,35.96673,126.7165282
편의점,세븐일레븐군산수송비발디점,전라북도,군산시,수송동,883,35.9610124,126.7194496
편의점,씨유군산,전라북도,군산시,미장동,519-14,35.9644691,126.7324728
편의점,미니스톱미장,전라북도,군산시,미장동,61-32,35.9592316,126.7286607
편의점,이마트24군산,전라북도,군산시,미장동,494-5,35.9670676,126.7295528
편의점,세븐일레븐군산미장지구점,전라북도,군산시,미장동,540-11,35.9621549,126.7269356
편의점,이마트24군산미장타운점,전라북도,군산시,미장동,484,35.9677928,126.7253276
편의점,세븐일레븐점,전라북도,군산시,지곡동,506-15,35.9584429,126.7060955
편의점,세븐일레븐원룸점,전라북도,군산시,지곡동,516-8,35.9579127,126.7089841
편의점,GS25군산의료원점,전라북도,군산시,지곡동,556-2,35.9556538,126.713061
편의점,씨유군산지곡,전라북도,군산시,지곡동,496-1,35.9581848,126.7044814
편의점,G25지곡,전라북도,군산시,지곡동,42-5,35.9503625,126.7129078
편의점,지에스25군산의료원,전라북도,군산시,지곡동,29-1,35.9545943,126.7123916
편의점,세븐일레븐군산지곡,전라북도,군산시,지곡동,541-1,35.9590432,126.7109099
편의점,씨유타운점,전라북도,군산시,지곡동,509-10,35.9594563,126.7071805
편의점,씨유지곡원룸점,전라북도,군산시,지곡동,548-6,35.9575411,126.7109396
편의점,씨유군산엠플레이스점,전라북도,군산시,지곡동,136-1,35.9521982,126.7098437
편의점,세븐군산지곡원룸점,전라북도,군산시,지곡동,516-8,35.9579127,126.7089841
편의점,세븐일레븐군산지곡,전라북도,군산시,지곡동,507-6,35.9583949,126.7074469
편의점,씨유하나로점,전라북도,군산시,지곡동,503-3,35.9562768,126.7066334
편의점,씨유은파,전라북도,군산시,지곡동,379-1,35.9456649,126.7070465
편의점,이마트24원룸점,전라북도,군산시,지곡동,489-9,35.9595625,126.7063545
편의점,지에스25지곡미주점,전라북도,군산시,지곡동,540-3,35.9586681,126.710582
편의점,GS25점,전라북도,군산시,지곡동,158-1,35.9550344,126.708094
편의점,세븐일레븐군산의료원점,전라북도,군산시,지곡동,555-5,35.9557866,126.711633
편의점,미니스톱지곡,전라북도,군산시,지곡동,562-13,35.9575511,126.712287
편의점,세븐군산지곡점,전라북도,군산시,지곡동,506-15,35.9584429,126.7060955
편의점,세븐군산나운일번지점,전라북도,군산시,나운동,853-4,35.9625943,126.6913325
편의점,세븐일레븐나운중앙,전라북도,군산시,나운동,501-10,35.9682597,126.704241
편의점,응응스크르군산서나운점,전라북도,군산시,나운동,100-15,35.9651652,126.7021285
편의점,씨유군산나운점,전라북도,군산시,나운동,817-1,35.9682874,126.7012957
편의점,GS25나운,전라북도,군산시,나운동,750-8,35.9730433,126.6963567
편의점,지에스25나운어울림점,전라북도,군산시,나운동,831,35.9673734,126.6974086
편의점,군산나운,전라북도,군산시,나운동,1521,35.9668279,126.7054699
편의점,세븐군산유앤미점,전라북도,군산시,나운동,96-11,35.9647961,126.7032142
편의점,지에스25나운한울점,전라북도,군산시,나운동,155-1,35.959986,126.7008257
편의점,세븐일레븐군산나운비사벌점,전라북도,군산시,나운동,153-11,35.9600642,126.6980679
편의점,GS25나운,전라북도,군산시,나운동,1521,35.9668279,126.7054699
편의점,씨유군산나운,전라북도,군산시,나운동,768-14,35.9708525,126.6940742
편의점,응응스크르군산은파,전라북도,군산시,나운동,156-6,35.9577584,126.7009875
편의점,세븐일레븐군산나운햇살점,전라북도,군산시,나운동,109-24,35.9618936,126.7023304
편의점,세븐군산나운금호점,전라북도,군산시,나운동,1521,35.9668279,126.7054699
편의점,씨유군산나운,전라북도,군산시,나운동,45,35.9685155,126.7096912
편의점,세븐일레븐군산나운백조점,전라북도,군산시,나운동,781-11,35.9682659,126.6950837
편의점,지에스25군,전라북도,군산시,나운동,826-15,35.9679651,126.6993363
편의점,씨제이올리브영군산나운점,전라북도,군산시,나운동,96-19,35.9646926,126.7034766
편의점,지에스25군산시티점,전라북도,군산시,나운동,103-7,35.9636962,126.7036942
편의점,씨유나운대로점,전라북도,군산시,나운동,806-8,35.9636643,126.6915063
편의점,GS25나운주공점,전라북도,군산시,나운동,45-10,35.9683299,126.7060808
편의점,행복한건축,전라북도,군산시,나운동,838-10,35.9633432,126.6940333
편의점,이마트24군산시립도서관점,전라북도,군산시,나운동,1536-7,35.9653291,126.7105146
편의점,gs25군산스카이점,전라북도,군산시,나운동,107-8,35.9621831,126.7008921
편의점,세븐일레븐군산나운한밭점,전라북도,군산시,나운동,1187-20,35.9611054,126.6923381
편의점,세븐일레븐군산유원,전라북도,군산시,나운동,861-15,35.9611549,126.6894503
편의점,세븐일레븐군산수송,전라북도,군산시,나운동,1537-6,35.9645427,126.7098425
편의점,씨유군산영창점,전라북도,군산시,나운동,156-6,35.9577584,126.7009875
편의점,씨유군산,전라북도,군산시,나운동,100-7,35.9643254,126.7021429
편의점,세븐일레븐군산나운일번지점,전라북도,군산시,나운동,853-4,35.9625943,126.6913325
편의점,씨유군산,전라북도,군산시,나운동,826-13,35.9684936,126.6983159
편의점,세븐유원점,전라북도,군산시,나운동,862-7,35.9606111,126.6906023
편의점,세븐일레븐군산유앤미점,전라북도,군산시,나운동,96-10,35.9648875,126.7030199
편의점,지에스25군산주공점,전라북도,군산시,수송동,930,35.9683079,126.7108087
편의점,GS25군산,전라북도,군산시,나운동,388,35.9652927,126.6998667
편의점,엘호텔편의점,전라북도,군산시,나운동,858-1,35.9620684,126.6900959
편의점,씨유군산나운,전라북도,군산시,나운동,153-7,35.9612436,126.6996292
편의점,세븐일레븐군산,전라북도,군산시,나운동,862-7,35.9606111,126.6906023
편의점,지에스25나운우진점,전라북도,군산시,나운동,555-1,35.9718319,126.7027499
편의점,지에스25나운(상품권),전라북도,군산시,나운동,1521,35.9668279,126.7054699
편의점,세븐일레븐군산어울림점,전라북도,군산시,나운동,1525,35.9663299,126.707685
편의점,지에스25군산,전라북도,군산시,나운동,851-1,35.9631459,126.6902109
편의점,GS25은파유원지점,전라북도,군산시,미룡동,49-7,35.9507098,126.6924274
